"","X1_validation","X2_validation","Y_validation"
"259",2058,290,5
"260",1466,730,4
"261",1397,189,5
"262",2473,131,5
"263",1380,840,5
"264",467,68,5
"265",1018,886,5
"266",2240,733,3
"267",398,479,4
"268",18,880,4
"269",1242,103,5
"270",728,225,5
"271",1512,219,5
"272",247,520,1
"273",1413,72,5
"274",270,994,4
"275",2456,717,5
"276",2534,378,5
"277",552,241,5
"278",1409,520,5
"279",1460,214,5
"280",1111,652,5
"281",2162,985,5
"282",2910,748,4
"283",2274,177,4
"284",1434,903,5
"285",2403,237,5
"286",2880,181,1
"287",2988,7,5
"288",245,772,5
"289",1950,251,5
"290",2347,7,5
"291",2507,806,5
"292",504,133,5
"293",1360,68,4
"294",661,838,5
"295",77,157,5
"296",1224,832,5
"297",167,266,5
"298",1745,653,5
"299",313,272,5
"300",2690,271,4
"301",2332,457,5
"302",1903,283,5
"303",2297,257,1
"304",775,252,5
"305",2395,327,4
"306",123,222,5
"307",818,105,3
"308",2499,169,5
"309",2280,53,5
"310",1684,129,5
"311",691,681,5
"312",1204,179,5
"313",1863,170,5
"314",2857,143,3
"315",1033,344,5
"316",2237,7,5
"317",278,105,5
"318",137,19,5
"319",2711,171,2
"320",1749,385,3
"321",252,837,5
"322",1545,223,5
"323",44,245,5
"324",868,112,5
"325",237,103,5
"326",1347,291,5
"327",836,450,3
"328",2835,524,5
"329",575,794,5
"330",2213,222,5
"331",838,467,5
"332",2196,170,5
"333",488,166,5
"334",2912,283,5
"335",101,66,5
"336",510,964,5
"337",1002,399,5
"338",766,320,5
"339",2380,3,4
"340",1393,281,5
"341",1537,30,3
"342",358,450,5
"343",2600,378,5
"344",101,838,5
"345",1857,587,5
"346",1924,65,3
"347",429,129,4
"348",588,520,5
"349",870,624,4
"350",2850,181,5
"351",160,469,5
"352",2962,588,4
"353",2155,410,5
"354",2566,170,5
"355",1955,206,5
"356",1757,411,5
"357",680,855,5
"358",580,224,4
"359",561,7,5
"360",890,447,5
"361",1958,690,5
"362",2403,340,5
"363",1446,69,5
"364",1803,23,5
"365",374,262,5
"366",387,273,4
"367",1667,69,5
"368",1683,553,4
"369",1994,624,4
"370",2438,16,1
"371",1764,350,4
"372",60,157,5
"373",357,696,5
"374",401,646,5
"375",678,761,5
"376",737,133,5
"377",2789,157,5
"378",1339,31,4
"379",2836,297,5
"380",394,763,4
"381",710,583,5
"382",1019,686,5
"383",1770,254,5
"384",2882,886,5
"385",2137,233,5
"386",2891,746,5
"387",2266,275,3
"388",2046,222,4
"389",1875,418,3
"390",1107,650,5
"391",2870,574,5
"392",2004,224,4
"393",1017,515,5
"394",2351,447,1
"395",1381,55,3
"396",1477,236,5
"397",2320,397,4
"398",1129,16,5
"399",2220,409,3
"400",852,474,5
"401",191,417,4
"402",2160,44,5
"403",1479,314,5
"404",1567,480,5
"405",2015,830,5
"406",1369,10,5
"407",1782,228,5
"408",1022,253,5
"409",2786,270,1
"410",2162,876,5
"411",1169,485,5
"412",2974,879,5
"413",1575,597,5
"414",1172,457,5
"415",742,234,5
"416",1235,827,5
"417",1569,823,5
"418",1315,208,5
"419",757,978,5
"420",2705,479,5
"421",330,745,1
"422",1882,174,4
"423",216,926,5
"424",2720,840,5
"425",726,618,1
"426",613,63,1
"427",2127,312,5
"428",76,157,5
"429",561,52,5
"430",20,463,2
"431",308,391,5
"432",1741,464,5
"433",1513,378,5
"434",494,179,5
"435",690,19,5
"436",880,30,3
"437",2354,554,5
"438",8,473,5
"439",564,646,3
"440",1692,388,5
"441",324,183,4
"442",771,447,5
"443",2650,512,5
"444",536,341,5
"445",1418,529,5
"446",120,619,5
"447",307,262,5
"448",1662,20,4
"449",1559,236,5
"450",1486,39,5
"451",1444,329,5
"452",2545,176,5
"453",1253,126,5
"454",1633,487,5
"455",2189,880,4
"456",306,560,5
"457",1026,655,4
"458",2522,588,5
"459",576,976,4
"460",1793,901,4
"461",586,73,5
"462",1450,12,5
"463",2391,525,3
"464",2258,113,3
"465",2673,760,4
"466",1627,283,5
"467",2121,244,5
"468",2678,545,5
"469",527,648,5
"470",434,176,5
"471",2460,532,5
"472",2774,19,5
"473",188,236,5
"474",849,84,5
"475",1130,472,3
"476",155,971,5
"477",115,69,5
"478",2715,18,4
"479",2840,837,5
"480",1695,412,5
"481",2983,859,4
"482",211,312,5
"483",502,50,3
"484",2500,289,5
"485",820,332,5
"486",446,52,4
"487",2714,469,5
"488",518,269,5
"489",261,597,2
"490",2342,73,5
"491",2112,245,5
"492",773,10,5
"493",369,310,2
"494",783,694,5
"495",195,5,5
"496",2966,275,5
"497",1824,386,1
"498",2293,280,5
"499",1040,387,3
"500",2918,20,2
"501",768,618,5
"502",812,750,5
"503",158,113,4
"504",2367,405,3
"505",1326,209,3
"506",830,430,5
"507",2635,66,5
"508",1071,756,5
"509",2372,926,3
"510",1433,940,5
"511",2399,189,5
"512",1188,291,5
"513",2501,71,5
"514",507,5,5
"515",2304,879,5
"516",555,773,5
"517",2755,384,4
"518",1243,57,4
"519",2893,129,5
"520",332,133,5
"521",2329,609,5
"522",16,175,5
"523",2709,435,5
"524",2939,588,5
"525",2547,681,5
"526",1506,290,5
"527",824,332,5
"528",1375,588,5
"529",1474,696,5
"530",1113,573,5
"531",1557,391,4
"532",810,652,5
"533",1068,210,5
"534",425,588,4
"535",534,784,5
"536",6,760,5
"537",1175,363,5
"538",2102,129,5
"539",386,634,4
"540",1903,174,5
"541",2858,181,2
"542",187,69,5
"543",2567,69,1
"544",770,5,5
"545",2737,789,5
"546",335,458,5
"547",523,254,4
"548",1431,35,5
"549",1714,7,5
"550",350,36,5
"551",2035,820,5
"552",2788,140,4
"553",517,902,5
"554",1114,255,3
"555",1401,314,5
"556",2178,64,4
"557",127,2,5
"558",1450,665,5
"559",984,767,5
"560",1582,281,5
"561",2653,294,5
"562",1893,204,4
"563",1689,146,4
"564",1548,31,4
"565",2109,32,5
"566",373,204,5
"567",2640,494,5
"568",1733,621,5
"569",643,824,4
"570",1698,5,5
"571",729,223,4
"572",1377,350,5
"573",1903,919,4
"574",2066,1000,5
"575",356,60,5
"576",2220,183,5
"577",2157,6,5
"578",16,506,4
"579",1432,68,1
"580",1535,86,3
"581",2370,278,5
"582",903,147,4
"583",1569,294,5
"584",1293,624,5
"585",2358,42,4
"586",700,147,5
"587",601,22,5
"588",2058,442,5
"589",2398,655,1
"590",2526,395,5
"591",2854,18,5
"592",1037,489,5
"593",492,281,4
"594",2171,314,1
"595",451,176,5
"596",1071,468,5
"597",1217,948,5
"598",2737,18,5
"599",41,133,5
"600",806,309,5
"601",1277,44,5
"602",1239,91,5
"603",2657,62,5
"604",903,115,5
"605",2303,157,5
"606",1826,413,5
"607",2225,597,5
"608",1516,281,5
"609",1514,108,5
"610",1062,241,5
"611",2189,447,5
"612",149,647,5
"613",2729,308,4
"614",2946,175,5
"615",200,2,5
"616",2149,80,5
"617",2310,116,4
"618",2499,462,5
"619",357,124,5
"620",1966,109,4
"621",848,466,5
"622",423,803,5
"623",1966,20,5
"624",84,389,4
"625",2559,576,1
"626",2037,421,5
"627",1073,596,5
"628",2780,5,4
"629",2946,81,5
"630",1058,584,4
"631",2624,193,5
"632",2529,584,5
"633",1684,295,5
"634",2119,189,5
"635",1738,146,5
"636",1708,859,5
"637",2785,583,5
"638",2538,927,5
"639",679,281,5
"640",2850,311,5
"641",1780,229,5
"642",637,389,3
"643",2406,103,4
"644",1157,721,5
"645",1904,485,5
"646",474,96,5
"647",1892,42,4
"648",1000,234,5
"649",717,164,5
"650",2669,351,5
"651",255,428,5
"652",2533,18,5
"653",840,463,5
"654",2409,733,5
"655",1206,538,5
"656",2924,10,5
"657",301,350,5
"658",415,345,5
"659",335,771,5
"660",598,46,5
"661",2344,489,4
"662",340,341,5
"663",2302,695,3
"664",1334,245,5
"665",1588,399,4
"666",2334,794,5
"667",2244,84,5
"668",2847,157,5
"669",536,450,5
"670",1116,281,5
"671",2501,474,5
"672",2925,886,2
"673",2452,40,5
"674",2060,302,5
"675",999,133,5
"676",56,621,4
"677",2227,304,5
"678",1437,43,5
"679",1609,761,5
"680",1838,911,3
"681",723,45,5
"682",573,251,5
"683",1736,697,5
"684",2448,179,5
"685",1155,639,1
"686",874,1,3
"687",1626,281,5
"688",2455,179,5
"689",1966,18,5
"690",478,2,3
"691",1672,222,5
"692",1269,44,5
"693",2539,399,2
"694",2615,874,4
"695",303,998,5
"696",698,448,5
"697",646,923,1
"698",567,412,4
"699",731,44,5
"700",1775,789,5
"701",667,423,5
"702",2073,582,5
"703",220,781,4
"704",427,10,5
"705",138,96,1
"706",521,941,5
"707",1944,879,5
"708",671,222,5
"709",2291,783,5
"710",1710,147,5
"711",1208,71,5
"712",2265,5,5
"713",213,469,5
"714",2224,10,4
"715",1678,499,5
"716",2119,378,4
"717",1440,994,5
"718",2165,879,3
"719",2884,429,1
"720",1385,98,3
"721",1763,789,5
"722",2486,358,5
"723",2941,872,5
"724",152,771,5
"725",1470,750,5
"726",2909,520,5
"727",534,618,5
"728",719,380,5
"729",167,817,5
"730",584,497,5
"731",1988,820,1
"732",59,289,5
"733",1010,836,5
"734",2909,36,5
"735",2948,906,5
"736",467,671,5
"737",2449,36,5
"738",1424,886,5
"739",256,571,5
"740",1897,237,5
"741",245,279,5
"742",1954,234,4
"743",1997,253,4
"744",1637,849,5
"745",166,59,1
"746",904,329,5
"747",2,981,5
"748",364,481,5
"749",1564,294,5
"750",162,48,5
"751",2899,129,5
"752",2888,485,5
"753",1250,84,5
"754",1956,879,5
"755",37,548,5
"756",1467,244,5
"757",2568,236,5
"758",2889,179,4
"759",92,991,5
"760",1352,172,5
"761",2687,541,5
"762",840,101,5
"763",1878,696,5
"764",1880,209,5
"765",484,876,4
"766",270,474,5
"767",2968,379,4
"768",616,157,5
"769",1274,21,5
"770",1131,16,5
"771",834,353,1
"772",150,8,5
"773",2833,176,5
"774",1171,576,5
"775",360,888,5
"776",1065,109,5
"777",1368,485,5
"778",1711,103,5
"779",941,210,1
"780",1246,876,5
"781",2642,164,5
"782",1812,750,5
"783",1185,309,5
"784",2834,750,5
"785",1188,195,5
"786",677,106,5
"787",1410,281,5
"788",2903,238,5
"789",1131,102,5
"790",2665,252,5
"791",67,189,5
"792",163,449,5
"793",3,196,5
"794",213,116,5
"795",1917,532,4
"796",1312,771,5
"797",412,281,5
"798",1702,564,5
"799",447,52,5
"800",2530,36,4
"801",2740,73,5
"802",2539,783,5
"803",2454,210,5
"804",2347,321,5
"805",700,789,5
"806",580,836,5
"807",98,553,5
"808",2106,536,5
"809",248,34,5
"810",2945,865,5
"811",2396,443,5
"812",266,649,5
"813",2599,383,5
"814",1605,280,5
"815",575,135,5
"816",1449,248,5
"817",386,36,4
"818",259,20,5
"819",850,149,4
"820",1852,295,5
"821",347,16,2
"822",373,926,5
"823",2673,241,5
"824",1031,467,5
"825",2479,982,5
"826",709,506,5
"827",1729,544,5
"828",2143,828,5
"829",1271,312,2
"830",950,123,5
"831",869,761,5
"832",2196,132,1
"833",1592,204,5
"834",2218,461,5
"835",2249,266,5
"836",1894,317,5
"837",2883,517,4
"838",2527,706,5
"839",2482,335,5
"840",1063,859,5
"841",545,389,4
"842",63,7,5
"843",585,133,4
"844",1871,509,5
"845",1429,5,5
"846",1156,77,5
"847",1979,679,5
"848",2053,260,5
"849",693,103,4
"850",1726,725,1
"851",1266,349,5
"852",982,302,4
"853",1860,234,4
"854",2012,976,5
"855",1841,500,5
"856",2134,99,5
"857",683,60,5
"858",2192,92,5
"859",2110,926,3
"860",358,644,4
"861",1820,52,4
"862",1964,236,4
"863",1210,254,5
"864",2682,335,5
"865",2657,253,5
"866",1975,429,5
"867",938,897,5
"868",2144,99,2
"869",2206,616,5
"870",840,254,5
"871",1473,2,5
"872",2508,285,4
"873",988,5,5
"874",249,902,5
"875",1015,193,1
"876",449,961,5
"877",212,472,4
"878",664,974,4
"879",1430,643,2
"880",669,919,5
"881",484,281,5
"882",1763,221,5
"883",2838,248,2
"884",2774,474,5
"885",97,859,5
"886",749,142,5
"887",1094,19,3
"888",2808,366,5
"889",2269,833,5
"890",2108,105,1
"891",250,174,3
"892",2874,418,5
"893",2560,916,5
"894",1341,172,5
"895",831,646,5
"896",93,5,5
"897",2447,452,5
"898",2773,473,5
"899",414,80,5
"900",216,925,5
"901",181,926,5
"902",133,270,5
"903",2463,281,3
"904",2409,305,5
"905",235,898,5
"906",2119,602,4
"907",2515,618,5
"908",1237,591,5
"909",1296,265,5
"910",1369,344,5
"911",105,189,5
"912",2363,40,5
"913",2710,625,3
"914",2023,1,3
"915",860,536,1
"916",625,179,4
"917",570,112,5
"918",35,68,5
"919",1221,532,5
"920",318,28,3
"921",123,370,5
"922",2821,16,2
"923",551,280,3
"924",2661,409,5
"925",679,241,5
"926",422,946,5
"927",2993,313,5
"928",1153,35,1
"929",990,157,5
"930",1588,164,4
"931",894,308,4
"932",304,485,5
"933",1701,806,5
"934",220,649,5
"935",664,761,3
"936",2177,237,5
"937",778,42,5
"938",2727,618,5
"939",2538,357,5
"940",522,100,5
"941",1124,965,5
"942",1086,480,5
"943",2171,236,5
"944",804,591,5
"945",1634,303,5
"946",137,238,5
"947",1997,213,4
"948",1926,300,5
"949",2239,143,5
"950",617,123,5
"951",2720,582,5
"952",728,359,5
"953",973,16,5
"954",453,714,5
"955",1620,819,5
"956",2653,512,5
"957",384,92,2
"958",2350,224,5
"959",594,343,5
"960",416,635,5
"961",1710,413,1
"962",1499,633,5
"963",417,49,5
"964",1765,9,5
"965",2320,530,5
"966",145,19,5
"967",167,474,5
"968",395,855,5
"969",1193,349,5
"970",1856,347,5
"971",2941,13,4
"972",752,225,5
"973",2759,378,4
"974",782,80,5
"975",1980,442,5
"976",1988,615,1
"977",1301,253,5
"978",1269,477,5
"979",2509,28,5
"980",755,880,5
"981",1287,252,4
"982",236,254,1
"983",1164,45,2
"984",958,147,5
"985",2497,350,5
"986",2401,747,5
"987",1759,976,3
"988",2785,338,5
"989",1116,696,4
"990",714,196,5
"991",1755,363,5
"992",2077,146,2
"993",2928,112,5
"994",223,4,5
"995",1594,248,4
"996",1706,245,5
"997",339,853,4
"998",1842,66,5
"999",582,23,5
"1000",1156,587,5
"1001",793,525,5
"1002",1474,604,5
"1003",489,74,5
"1004",55,919,5
"1005",303,476,5
"1006",1168,163,3
"1007",1820,467,4
"1008",868,222,5
"1009",2974,366,5
"1010",940,515,5
"1011",1984,290,4
"1012",2514,5,5
"1013",1753,702,5
"1014",936,347,5
"1015",659,224,5
"1016",1616,164,5
"1017",2155,314,5
"1018",2854,540,4
"1019",2846,839,5
"1020",2850,683,5
"1021",2815,281,5
"1022",1290,266,4
"1023",2398,652,4
"1024",1638,389,5
"1025",472,146,4
"1026",2987,222,5
"1027",2712,140,2
"1028",546,417,5
"1029",536,750,5
"1030",1067,18,3
"1031",1858,235,5
"1032",2075,45,5
"1033",105,509,5
"1034",1195,391,5
"1035",2384,761,5
"1036",76,281,5
"1037",1983,201,5
"1038",1485,55,5
"1039",12,57,5
"1040",914,84,5
"1041",688,5,5
"1042",947,1,4
"1043",746,53,5
"1044",995,170,5
"1045",2662,120,5
"1046",221,276,5
"1047",1060,489,5
"1048",1113,587,5
"1049",96,99,5
"1050",244,542,3
"1051",1971,255,5
"1052",263,782,5
"1053",2116,19,4
"1054",1355,313,5
"1055",948,189,5
"1056",578,908,5
"1057",1999,350,5
"1058",2612,256,5
"1059",2996,577,5
"1060",546,241,5
"1061",2340,46,1
"1062",839,179,3
"1063",14,35,5
"1064",7,133,4
"1065",2845,743,3
"1066",2055,63,3
"1067",2345,280,5
"1068",1267,237,4
"1069",362,110,5
"1070",2270,789,5
"1071",1005,509,5
"1072",1732,785,3
"1073",2377,280,5
"1074",302,46,5
"1075",2440,756,4
"1076",906,761,5
"1077",480,370,4
"1078",1394,155,5
"1079",2725,18,5
"1080",208,180,2
"1081",1623,544,4
"1082",2220,806,5
"1083",407,101,5
"1084",2265,317,5
"1085",435,208,2
"1086",2504,976,5
"1087",1803,146,5
"1088",2361,504,5
"1089",2005,157,5
"1090",1805,697,5
"1091",2005,31,5
"1092",1361,394,5
"1093",2454,52,5
"1094",145,5,4
"1095",434,16,5
"1096",2877,335,5
"1097",43,234,5
"1098",2763,105,5
"1099",1513,63,4
"1100",855,133,4
"1101",865,147,5
"1102",2354,177,5
"1103",830,222,5
"1104",1518,156,4
"1105",1225,2,5
"1106",2981,507,5
"1107",106,919,2
"1108",1857,926,5
"1109",2069,90,5
"1110",633,688,5
"1111",615,623,5
"1112",1274,561,5
"1113",1373,135,5
"1114",537,463,5
"1115",1875,42,3
"1116",840,342,5
"1117",2224,514,4
"1118",405,2,5
"1119",1242,103,4
"1120",2494,12,5
"1121",867,96,5
"1122",2999,469,5
"1123",301,409,5
"1124",1075,466,5
"1125",1303,342,2
"1126",2100,921,4
"1127",1180,245,5
"1128",2393,35,2
"1129",1546,485,5
"1130",2799,535,4
"1131",95,245,5
"1132",449,412,5
"1133",1579,177,5
"1134",856,544,5
"1135",1468,266,5
"1136",643,377,5
"1137",1241,701,5
"1138",256,899,5
"1139",2682,694,5
"1140",147,863,5
"1141",1018,241,5
"1142",654,108,5
"1143",103,183,5
"1144",2434,391,5
"1145",271,781,1
"1146",527,524,5
"1147",2020,531,1
"1148",1790,101,4
"1149",887,218,4
"1150",307,515,5
"1151",2209,129,1
"1152",380,679,5
"1153",2316,37,5
"1154",1590,320,5
"1155",271,268,1
"1156",1722,41,5
"1157",2857,76,4
"1158",2995,546,4
"1159",19,635,5
"1160",211,653,5
"1161",2251,925,4
"1162",1388,433,1
"1163",2553,560,5
"1164",1711,220,5
"1165",1163,567,5
"1166",125,252,5
"1167",732,133,5
"1168",2179,122,5
"1169",2377,147,5
"1170",2412,268,5
"1171",2310,347,5
"1172",1852,369,5
"1173",894,30,5
"1174",446,466,4
"1175",1292,350,5
"1176",2006,435,5
"1177",1435,277,4
"1178",2727,96,5
"1179",99,703,5
"1180",2528,52,5
"1181",2871,68,5
"1182",562,541,2
"1183",1675,334,3
"1184",1647,770,5
"1185",2236,73,5
"1186",1533,344,5
"1187",2096,123,5
"1188",478,694,5
"1189",1550,36,5
"1190",282,95,5
"1191",2421,224,5
"1192",2003,133,5
"1193",550,458,5
"1194",1642,487,3
"1195",446,564,4
"1196",2798,106,4
"1197",177,378,5
"1198",2199,532,5
"1199",1736,313,5
"1200",214,2,5
"1201",581,951,5
"1202",2383,627,5
"1203",570,247,5
"1204",2524,140,5
"1205",439,549,5
"1206",2090,176,5
"1207",160,180,5
"1208",2638,602,5
"1209",826,609,5
"1210",1033,460,5
"1211",2642,369,5
"1212",1084,58,5
"1213",1469,403,5
"1214",51,273,4
"1215",144,514,5
"1216",287,853,5
"1217",354,208,5
"1218",2132,747,1
"1219",515,155,4
"1220",2480,780,5
"1221",1826,149,1
"1222",104,42,4
"1223",2134,206,1
"1224",1056,906,5
"1225",143,391,4
"1226",557,115,1
"1227",1202,7,5
"1228",823,531,5
"1229",1512,242,5
"1230",1783,153,4
"1231",1871,181,4
"1232",1614,547,4
"1233",1675,483,1
"1234",946,666,3
"1235",1999,697,5
"1236",894,97,5
"1237",1184,411,5
"1238",1166,133,4
"1239",720,73,5
"1240",1921,10,5
"1241",1576,394,5
"1242",2646,63,4
"1243",1416,332,3
"1244",1413,175,5
"1245",1632,811,5
"1246",2361,133,5
"1247",773,474,5
"1248",1144,269,5
"1249",2068,951,5
"1250",2021,122,5
"1251",2784,435,5
"1252",2594,646,5
"1253",474,625,4
"1254",425,332,5
"1255",88,44,3
"1256",2586,65,5
"1257",462,707,4
"1258",2534,665,5
"1259",2434,514,2
"1260",1450,577,4
"1261",1910,619,5
"1262",650,291,4
"1263",2564,879,5
"1264",2659,5,3
"1265",2163,910,5
"1266",746,876,2
"1267",2819,282,5
"1268",1788,668,5
"1269",1071,227,5
"1270",2167,44,3
"1271",2183,996,5
"1272",654,467,5
"1273",2256,660,1
"1274",2487,967,5
"1275",2024,817,5
"1276",2471,474,5
"1277",1633,350,5
"1278",1387,514,5
"1279",1356,65,5
"1280",1789,411,1
"1281",1606,278,5
"1282",1650,139,3
"1283",1243,362,4
"1284",1894,998,5
"1285",2554,346,5
"1286",1229,196,5
"1287",1892,265,5
"1288",835,668,5
"1289",1461,798,5
"1290",1718,634,1
"1291",2889,399,5
"1292",1863,231,3
"1293",1681,110,1
"1294",1631,469,5
"1295",1255,5,5
"1296",2348,271,5
"1297",778,47,5
"1298",2283,275,1
"1299",1668,750,5
"1300",211,754,5
"1301",355,776,4
"1302",1614,248,4
"1303",1197,390,5
"1304",2851,70,4
"1305",1487,926,5
"1306",2627,7,4
"1307",123,254,5
"1308",2328,551,5
"1309",1348,11,3
"1310",2338,771,5
"1311",523,269,5
"1312",1034,64,5
"1313",761,227,2
"1314",191,959,5
"1315",522,14,5
"1316",2386,25,5
"1317",2350,378,5
"1318",1040,154,5
"1319",1977,767,5
"1320",694,46,3
"1321",919,532,5
"1322",1397,454,4
"1323",1987,771,5
"1324",236,42,5
"1325",2538,462,5
"1326",1367,185,5
"1327",2195,469,5
"1328",630,423,1
"1329",2072,763,4
"1330",2075,73,5
"1331",2277,945,5
"1332",949,32,5
"1333",544,761,5
"1334",2117,12,5
"1335",2731,879,4
"1336",2380,424,3
"1337",621,18,5
"1338",2041,410,4
"1339",1074,761,5
"1340",68,223,5
"1341",929,182,5
"1342",1418,370,5
"1343",2326,467,5
"1344",2010,476,5
"1345",1843,787,5
"1346",1068,332,5
"1347",2614,284,3
"1348",944,756,5
"1349",234,130,5
"1350",2752,511,5
"1351",1965,16,4
"1352",767,97,4
"1353",1206,878,5
"1354",2066,427,5
"1355",1288,469,5
"1356",2127,326,5
"1357",2564,239,1
"1358",287,98,5
"1359",928,189,5
"1360",729,222,5
"1361",673,915,5
"1362",2946,348,5
"1363",1891,780,4
"1364",2872,59,5
"1365",1502,610,5
"1366",2114,291,5
"1367",1853,48,5
"1368",2826,331,5
"1369",1322,27,5
"1370",2488,179,4
"1371",1089,315,5
"1372",2283,458,5
"1373",432,947,4
"1374",2258,635,1
"1375",2365,115,2
"1376",1019,746,5
"1377",776,174,5
"1378",2854,19,5
"1379",2567,823,5
"1380",2631,244,3
"1381",879,650,1
"1382",1352,409,5
"1383",105,133,5
"1384",1386,638,5
"1385",428,820,5
"1386",1158,97,5
"1387",2879,233,5
"1388",133,648,5
"1389",1848,133,5
"1390",447,411,5
"1391",1177,223,5
"1392",47,3,5
"1393",1474,206,5
"1394",944,221,5
"1395",2740,93,4
"1396",548,500,4
"1397",171,589,5
"1398",1342,588,5
"1399",2294,222,4
"1400",1056,175,5
"1401",2932,940,5
"1402",1008,925,5
"1403",455,16,5
"1404",1611,752,5
